timestamp,temperature,humidity,wind_speed,pressure,visibility,rainfall,cloud_cover,icon,description,city
2024-12-06 18:00:00,19.13,53,2.02,1013,10000,0.0,80,04n,broken clouds,Thiruvananthapuram
2024-12-06 21:00:00,17.92,55,1.45,1012,10000,0.0,40,03n,scattered clouds,Thiruvananthapuram
2024-12-07 00:00:00,17.07,55,1.07,1012,10000,0.0,39,03n,scattered clouds,Thiruvananthapuram
2024-12-07 03:00:00,20.73,53,1.44,1014,10000,0.0,62,04d,broken clouds,Thiruvananthapuram
2024-12-07 06:00:00,26.47,37,3.84,1012,10000,0.0,49,03d,scattered clouds,Thiruvananthapuram
2024-12-07 09:00:00,28.06,22,5.13,1009,10000,0.0,56,04d,broken clouds,Thiruvananthapuram
2024-12-07 12:00:00,22.78,27,2.8,1010,10000,0.0,35,03d,scattered clouds,Thiruvananthapuram
2024-12-07 15:00:00,19.03,29,1.92,1012,10000,0.0,85,04n,overcast clouds,Thiruvananthapuram
2024-12-07 18:00:00,17.22,34,2.12,1012,10000,0.0,85,04n,overcast clouds,Thiruvananthapuram
2024-12-07 21:00:00,15.94,39,2.31,1011,10000,0.0,97,04n,overcast clouds,Thiruvananthapuram
2024-12-08 00:00:00,14.81,44,1.71,1011,10000,0.0,67,04n,broken clouds,Thiruvananthapuram
2024-12-08 03:00:00,17.91,41,0.64,1013,10000,0.0,40,03d,scattered clouds,Thiruvananthapuram
2024-12-08 06:00:00,24.65,24,2.65,1012,10000,0.0,66,04d,broken clouds,Thiruvananthapuram
2024-12-08 09:00:00,26.8,18,4.28,1009,10000,0.0,74,04d,broken clouds,Thiruvananthapuram
2024-12-08 12:00:00,21.53,30,3.39,1009,10000,0.0,87,04d,overcast clouds,Thiruvananthapuram
2024-12-08 15:00:00,18.27,35,3.64,1012,10000,0.0,59,04n,broken clouds,Thiruvananthapuram
2024-12-08 18:00:00,16.06,37,2.88,1012,10000,0.0,46,03n,scattered clouds,Thiruvananthapuram
2024-12-08 21:00:00,14.99,44,3.66,1011,10000,0.0,33,03n,scattered clouds,Thiruvananthapuram
2024-12-09 00:00:00,12.9,45,3.19,1012,10000,0.0,24,02n,few clouds,Thiruvananthapuram
2024-12-09 03:00:00,15.17,28,2.89,1015,10000,0.0,30,03d,scattered clouds,Thiruvananthapuram
2024-12-09 06:00:00,21.63,17,3.28,1015,10000,0.0,25,03d,scattered clouds,Thiruvananthapuram
2024-12-09 09:00:00,23.58,14,3.56,1012,10000,0.0,37,03d,scattered clouds,Thiruvananthapuram
2024-12-09 12:00:00,18.11,22,3.52,1013,10000,0.0,36,03d,scattered clouds,Thiruvananthapuram
2024-12-09 15:00:00,14.26,24,3.01,1016,10000,0.0,16,02n,few clouds,Thiruvananthapuram
2024-12-09 18:00:00,12.62,27,2.73,1017,10000,0.0,11,02n,few clouds,Thiruvananthapuram
2024-12-09 21:00:00,11.25,30,3.39,1016,10000,0.0,16,02n,few clouds,Thiruvananthapuram
2024-12-10 00:00:00,10.22,33,3.74,1016,10000,0.0,11,02n,few clouds,Thiruvananthapuram
2024-12-10 03:00:00,13.13,32,3.96,1018,10000,0.0,6,01d,clear sky,Thiruvananthapuram
2024-12-10 06:00:00,20.72,19,4.55,1016,10000,0.0,19,02d,few clouds,Thiruvananthapuram
2024-12-10 09:00:00,23.18,17,3.12,1014,10000,0.0,75,04d,broken clouds,Thiruvananthapuram
2024-12-10 12:00:00,18.32,28,3.07,1014,10000,0.0,66,04d,broken clouds,Thiruvananthapuram
2024-12-10 15:00:00,14.66,33,2.92,1016,10000,0.0,53,04n,broken clouds,Thiruvananthapuram
2024-12-10 18:00:00,13.05,37,2.98,1017,10000,0.0,45,03n,scattered clouds,Thiruvananthapuram
2024-12-10 21:00:00,11.99,37,2.53,1015,10000,0.0,72,04n,broken clouds,Thiruvananthapuram
2024-12-11 00:00:00,10.82,40,2.85,1015,10000,0.0,44,03n,scattered clouds,Thiruvananthapuram
2024-12-11 03:00:00,14.07,38,2.99,1017,10000,0.0,36,03d,scattered clouds,Thiruvananthapuram
2024-12-06 06:00:00,21.95,68,1.94,1012,10000,0.98,40,10d,light rain,Guwahati
2024-12-06 09:00:00,22.44,63,1.57,1011,10000,0.56,45,10d,light rain,Guwahati
2024-12-06 12:00:00,20.1,71,1.88,1011,10000,0.0,48,03n,scattered clouds,Guwahati
2024-12-06 15:00:00,18.94,74,0.96,1013,10000,0.17,100,10n,light rain,Guwahati
2024-12-06 18:00:00,18.8,74,1.14,1012,10000,0.0,100,04n,overcast clouds,Guwahati
2024-12-06 21:00:00,18.22,78,1.28,1012,10000,0.0,89,04n,overcast clouds,Guwahati
2024-12-07 00:00:00,16.16,87,1.06,1013,10000,0.0,67,04n,broken clouds,Guwahati
2024-12-07 03:00:00,19.93,70,1.44,1015,10000,0.0,36,03d,scattered clouds,Guwahati
2024-12-07 06:00:00,24.59,51,2.58,1012,10000,0.0,32,03d,scattered clouds,Guwahati
2024-12-07 09:00:00,24.92,46,4.03,1010,10000,0.0,14,02d,few clouds,Guwahati
2024-12-07 12:00:00,21.77,57,1.52,1012,10000,0.0,39,03n,scattered clouds,Guwahati
2024-12-07 15:00:00,20.94,62,1.25,1014,10000,0.0,99,04n,overcast clouds,Guwahati
2024-12-07 18:00:00,18.42,70,1.54,1014,10000,0.0,64,04n,broken clouds,Guwahati
2024-12-07 21:00:00,16.31,79,0.99,1013,10000,0.0,0,01n,clear sky,Guwahati
2024-12-08 00:00:00,15.37,83,1.49,1014,10000,0.0,0,01n,clear sky,Guwahati
2024-12-08 03:00:00,20.26,65,2.49,1016,10000,0.0,0,01d,clear sky,Guwahati
2024-12-08 06:00:00,25.08,46,3.58,1013,10000,0.0,1,01d,clear sky,Guwahati
2024-12-08 09:00:00,25.19,46,4.15,1010,10000,0.0,0,01d,clear sky,Guwahati
2024-12-08 12:00:00,19.76,66,1.38,1012,10000,0.0,12,02n,few clouds,Guwahati
2024-12-08 15:00:00,18.13,73,1.03,1014,10000,0.0,8,01n,clear sky,Guwahati
2024-12-08 18:00:00,16.88,78,0.7,1014,10000,0.0,6,01n,clear sky,Guwahati
2024-12-08 21:00:00,15.76,81,0.89,1013,10000,0.0,46,03n,scattered clouds,Guwahati
2024-12-09 00:00:00,14.69,84,1.45,1013,10000,0.0,40,03n,scattered clouds,Guwahati
2024-12-09 03:00:00,19.8,63,2.18,1015,10000,0.0,0,01d,clear sky,Guwahati
2024-12-09 06:00:00,24.29,49,2.59,1013,10000,0.0,36,03d,scattered clouds,Guwahati
2024-12-09 09:00:00,24.18,51,2.45,1011,10000,0.0,66,04d,broken clouds,Guwahati
2024-12-09 12:00:00,19.93,59,2.85,1013,10000,0.0,78,04n,broken clouds,Guwahati
2024-12-09 15:00:00,18.04,72,0.78,1012,10000,0.0,100,04n,overcast clouds,Guwahati
2024-12-09 18:00:00,18.23,63,1.67,1013,10000,0.0,100,04n,overcast clouds,Guwahati
2024-12-09 21:00:00,15.53,68,0.71,1013,10000,0.0,82,04n,broken clouds,Guwahati
2024-12-10 00:00:00,14.7,74,0.28,1014,10000,0.0,62,04n,broken clouds,Guwahati
2024-12-10 03:00:00,19.33,56,2.36,1016,10000,0.0,56,04d,broken clouds,Guwahati
2024-12-10 06:00:00,23.55,41,2.74,1014,10000,0.0,33,03d,scattered clouds,Guwahati
2024-12-10 09:00:00,24.09,45,2.71,1011,10000,0.0,53,04d,broken clouds,Guwahati
2024-12-10 12:00:00,19.07,64,1.47,1012,10000,0.0,30,03n,scattered clouds,Guwahati
2024-12-10 15:00:00,17.95,71,1.1,1014,10000,0.0,67,04n,broken clouds,Guwahati
2024-12-10 18:00:00,18.19,71,0.31,1013,10000,0.0,84,04n,broken clouds,Guwahati
2024-12-10 21:00:00,15.64,83,0.87,1013,10000,0.0,76,04n,broken clouds,Guwahati
2024-12-11 00:00:00,14.83,88,1.18,1014,10000,0.0,73,04n,broken clouds,Guwahati
2024-12-11 03:00:00,19.03,73,2.78,1016,10000,0.0,99,04d,overcast clouds,Guwahati
2024-12-06 06:00:00,21.06,40,4.91,1014,10000,0.0,0,01d,clear sky,Ranchi
2024-12-06 09:00:00,22.09,36,4.97,1013,10000,0.0,0,01d,clear sky,Ranchi
2024-12-06 12:00:00,18.91,42,4.27,1013,10000,0.0,0,01n,clear sky,Ranchi
2024-12-06 15:00:00,15.94,46,3.73,1014,10000,0.0,0,01n,clear sky,Ranchi
2024-12-06 18:00:00,14.4,47,3.42,1014,10000,0.0,0,01n,clear sky,Ranchi
2024-12-06 21:00:00,13.46,41,2.34,1013,10000,0.0,0,01n,clear sky,Ranchi
2024-12-07 00:00:00,12.68,40,2.25,1014,10000,0.0,1,01n,clear sky,Ranchi
2024-12-07 03:00:00,18.01,33,1.63,1015,10000,0.0,1,01d,clear sky,Ranchi
2024-12-07 06:00:00,22.81,23,1.88,1014,10000,0.0,3,01d,clear sky,Ranchi
2024-12-07 09:00:00,23.92,21,2.72,1011,10000,0.0,18,02d,few clouds,Ranchi
2024-12-07 12:00:00,17.64,32,3.18,1013,10000,0.0,9,01n,clear sky,Ranchi
2024-12-07 15:00:00,15.46,33,1.34,1015,10000,0.0,0,01n,clear sky,Ranchi
2024-12-07 18:00:00,14.45,35,1.09,1014,10000,0.0,1,01n,clear sky,Ranchi
2024-12-07 21:00:00,13.61,36,1.5,1013,10000,0.0,21,02n,few clouds,Ranchi
2024-12-08 00:00:00,12.97,36,1.76,1014,10000,0.0,35,03n,scattered clouds,Ranchi
2024-12-08 03:00:00,17.99,32,2.9,1016,10000,0.0,55,04d,broken clouds,Ranchi
2024-12-08 06:00:00,21.98,29,3.32,1014,10000,0.0,78,04d,broken clouds,Ranchi
2024-12-08 09:00:00,23.75,32,1.89,1011,10000,0.0,54,04d,broken clouds,Ranchi
2024-12-08 12:00:00,18.68,46,2.8,1012,10000,0.0,60,04n,broken clouds,Ranchi
2024-12-08 15:00:00,17.85,44,2.84,1014,10000,0.0,88,04n,overcast clouds,Ranchi
2024-12-08 18:00:00,18.39,45,2.66,1013,10000,0.0,84,04n,broken clouds,Ranchi
2024-12-08 21:00:00,17.46,55,2.31,1012,10000,0.0,100,04n,overcast clouds,Ranchi
2024-12-09 00:00:00,17.04,66,1.79,1012,10000,0.15,99,10n,light rain,Ranchi
2024-12-09 03:00:00,18.95,60,2.89,1014,10000,0.61,77,10d,light rain,Ranchi
2024-12-09 06:00:00,22.74,59,4.88,1013,10000,0.34,76,10d,light rain,Ranchi
2024-12-09 09:00:00,21.51,73,4.92,1010,10000,0.29,98,10d,light rain,Ranchi
2024-12-09 12:00:00,17.67,86,3.79,1012,10000,1.88,99,10n,light rain,Ranchi
2024-12-09 15:00:00,15.3,74,3.15,1014,10000,0.14,100,10n,light rain,Ranchi
2024-12-09 18:00:00,13.93,86,1.72,1014,10000,0.0,96,04n,overcast clouds,Ranchi
2024-12-09 21:00:00,14.21,94,1.54,1013,10000,0.0,76,04n,broken clouds,Ranchi
2024-12-10 00:00:00,14.2,94,2.32,1014,10000,0.0,75,04n,broken clouds,Ranchi
2024-12-10 03:00:00,17.73,67,3.43,1016,10000,0.0,73,04d,broken clouds,Ranchi
2024-12-10 06:00:00,21.89,40,2.65,1014,10000,0.0,83,04d,broken clouds,Ranchi
2024-12-10 09:00:00,22.69,33,3.65,1012,10000,0.0,83,04d,broken clouds,Ranchi
2024-12-10 12:00:00,17.86,44,3.38,1013,10000,0.0,93,04n,overcast clouds,Ranchi
2024-12-10 15:00:00,15.31,66,4.03,1015,10000,0.0,100,04n,overcast clouds,Ranchi
2024-12-10 18:00:00,13.78,71,3.4,1015,10000,0.0,88,04n,overcast clouds,Ranchi
2024-12-10 21:00:00,12.67,75,2.99,1015,10000,0.0,94,04n,overcast clouds,Ranchi
2024-12-11 00:00:00,12.27,79,2.53,1015,10000,0.0,96,04n,overcast clouds,Ranchi
2024-12-11 03:00:00,16.32,62,2.0,1017,10000,0.0,83,04d,broken clouds,Ranchi
2024-12-06 06:00:00,15.02,68,0.37,1012,10000,0.0,75,04d,broken clouds,Shillong
2024-12-06 09:00:00,14.44,71,0.43,1012,10000,0.17,78,10d,light rain,Shillong
2024-12-06 12:00:00,12.41,84,0.6,1013,10000,0.2,89,10n,light rain,Shillong
2024-12-06 15:00:00,9.38,93,0.21,1014,10000,0.14,80,10n,light rain,Shillong
2024-12-06 18:00:00,8.15,94,0.29,1014,10000,0.0,46,03n,scattered clouds,Shillong
2024-12-06 21:00:00,7.72,96,0.33,1014,10000,0.0,13,02n,few clouds,Shillong
2024-12-07 00:00:00,7.36,96,0.51,1015,10000,0.0,11,02n,few clouds,Shillong
2024-12-07 03:00:00,12.97,69,1.71,1016,10000,0.0,6,01d,clear sky,Shillong
2024-12-07 06:00:00,17.46,47,1.17,1013,10000,0.0,6,01d,clear sky,Shillong
2024-12-07 09:00:00,15.18,63,0.69,1012,10000,0.0,87,04d,overcast clouds,Shillong
2024-12-07 12:00:00,11.5,89,0.85,1014,10000,0.0,92,04n,overcast clouds,Shillong
2024-12-07 15:00:00,9.1,97,0.45,1017,10000,0.0,47,03n,scattered clouds,Shillong
2024-12-07 18:00:00,8.17,94,0.46,1016,10000,0.0,21,02n,few clouds,Shillong
2024-12-07 21:00:00,7.55,90,0.51,1016,10000,0.0,0,01n,clear sky,Shillong
2024-12-08 00:00:00,6.72,80,0.47,1016,10000,0.0,11,02n,few clouds,Shillong
2024-12-08 03:00:00,13.93,50,1.58,1017,10000,0.0,0,01d,clear sky,Shillong
2024-12-08 06:00:00,18.44,32,1.08,1014,10000,0.0,1,01d,clear sky,Shillong
2024-12-08 09:00:00,17.64,36,0.8,1012,10000,0.0,29,03d,scattered clouds,Shillong
2024-12-08 12:00:00,9.27,77,1.16,1015,10000,0.0,21,02n,few clouds,Shillong
2024-12-08 15:00:00,8.73,79,1.06,1016,10000,0.0,100,04n,overcast clouds,Shillong
2024-12-08 18:00:00,7.98,62,1.09,1016,10000,0.0,100,04n,overcast clouds,Shillong
2024-12-08 21:00:00,7.6,46,0.78,1015,10000,0.0,100,04n,overcast clouds,Shillong
2024-12-09 00:00:00,6.96,42,1.01,1015,10000,0.0,65,04n,broken clouds,Shillong
2024-12-09 03:00:00,14.51,30,1.42,1016,10000,0.0,61,04d,broken clouds,Shillong
2024-12-09 06:00:00,18.15,25,1.47,1013,10000,0.0,34,03d,scattered clouds,Shillong
2024-12-09 09:00:00,15.87,41,0.47,1012,10000,0.0,97,04d,overcast clouds,Shillong
2024-12-09 12:00:00,10.15,83,1.48,1015,10000,0.0,95,04n,overcast clouds,Shillong
2024-12-09 15:00:00,11.03,80,2.37,1015,10000,0.16,99,10n,light rain,Shillong
2024-12-09 18:00:00,9.93,72,2.66,1015,10000,0.0,100,04n,overcast clouds,Shillong
2024-12-09 21:00:00,7.85,78,1.38,1014,10000,0.0,91,04n,overcast clouds,Shillong
2024-12-10 00:00:00,7.53,78,1.01,1015,10000,0.0,68,04n,broken clouds,Shillong
2024-12-10 03:00:00,14.51,49,1.19,1017,10000,0.0,61,04d,broken clouds,Shillong
2024-12-10 06:00:00,17.49,35,1.49,1014,10000,0.0,55,04d,broken clouds,Shillong
2024-12-10 09:00:00,16.1,47,0.45,1012,10000,0.0,72,04d,broken clouds,Shillong
2024-12-10 12:00:00,9.17,91,0.39,1014,10000,0.0,74,04n,broken clouds,Shillong
2024-12-10 15:00:00,8.42,93,0.36,1016,10000,0.0,75,04n,broken clouds,Shillong
2024-12-10 18:00:00,7.3,95,0.41,1016,10000,0.0,58,04n,broken clouds,Shillong
2024-12-10 21:00:00,6.92,90,0.28,1015,10000,0.0,59,04n,broken clouds,Shillong
2024-12-11 00:00:00,6.33,80,0.96,1016,10000,0.0,66,04n,broken clouds,Shillong
2024-12-11 03:00:00,13.27,51,1.15,1016,10000,0.0,80,04d,broken clouds,Shillong
2024-12-06 06:00:00,28.58,56,3.75,1013,10000,0.0,14,02d,few clouds,Aizawl
2024-12-06 09:00:00,28.94,52,3.68,1012,10000,0.3,33,10d,light rain,Aizawl
2024-12-06 12:00:00,27.88,56,1.9,1011,10000,0.18,62,10d,light rain,Aizawl
2024-12-06 15:00:00,26.29,61,2.15,1012,10000,0.0,100,04n,overcast clouds,Aizawl
2024-12-06 18:00:00,23.9,73,0.6,1012,10000,0.37,82,10n,light rain,Aizawl
2024-12-06 21:00:00,23.6,76,2.13,1011,10000,1.78,88,10n,light rain,Aizawl
2024-12-07 00:00:00,23.83,74,1.93,1011,10000,0.41,99,10n,light rain,Aizawl
2024-12-07 03:00:00,24.6,70,0.29,1013,10000,0.0,99,04d,overcast clouds,Aizawl
2024-12-07 06:00:00,28.91,51,3.47,1012,10000,0.14,72,10d,light rain,Aizawl
2024-12-07 09:00:00,29.26,49,2.27,1009,10000,0.95,91,10d,light rain,Aizawl
2024-12-07 12:00:00,27.4,58,2.61,1009,10000,0.29,96,10d,light rain,Aizawl
2024-12-07 15:00:00,24.28,72,3.14,1012,10000,0.0,100,04n,overcast clouds,Aizawl
2024-12-07 18:00:00,23.05,78,2.21,1011,10000,0.0,99,04n,overcast clouds,Aizawl
2024-12-07 21:00:00,22.08,81,2.38,1010,10000,0.0,79,04n,broken clouds,Aizawl
2024-12-08 00:00:00,21.87,82,1.69,1010,10000,0.86,86,10n,light rain,Aizawl
2024-12-08 03:00:00,24.13,71,1.55,1013,10000,0.15,83,10d,light rain,Aizawl
2024-12-08 06:00:00,27.82,56,1.87,1011,10000,0.21,94,10d,light rain,Aizawl
2024-12-08 09:00:00,29.32,50,3.16,1008,10000,0.81,91,10d,light rain,Aizawl
2024-12-08 12:00:00,26.37,64,2.58,1009,10000,1.74,95,10d,light rain,Aizawl
2024-12-08 15:00:00,23.46,76,3.77,1012,10000,0.46,86,10n,light rain,Aizawl
2024-12-08 18:00:00,23.19,75,1.24,1011,10000,0.0,93,04n,overcast clouds,Aizawl
2024-12-08 21:00:00,22.39,79,0.89,1010,10000,0.0,100,04n,overcast clouds,Aizawl
2024-12-09 00:00:00,21.61,83,1.19,1010,10000,0.0,100,04n,overcast clouds,Aizawl
2024-12-09 03:00:00,23.64,72,0.61,1012,10000,0.0,89,04d,overcast clouds,Aizawl
2024-12-09 06:00:00,27.23,54,0.88,1011,10000,0.0,82,04d,broken clouds,Aizawl
2024-12-09 09:00:00,29.36,46,1.41,1008,10000,0.0,78,04d,broken clouds,Aizawl
2024-12-09 12:00:00,27.75,52,2.4,1009,10000,0.0,86,04d,overcast clouds,Aizawl
2024-12-09 15:00:00,25.72,61,2.29,1011,10000,0.0,93,04n,overcast clouds,Aizawl
2024-12-09 18:00:00,24.14,70,1.05,1012,10000,0.0,89,04n,overcast clouds,Aizawl
2024-12-09 21:00:00,22.58,73,1.11,1010,10000,0.2,63,10n,light rain,Aizawl
2024-12-10 00:00:00,21.69,73,1.6,1010,10000,0.21,66,10n,light rain,Aizawl
2024-12-10 03:00:00,23.77,70,3.76,1013,10000,0.23,30,10d,light rain,Aizawl
2024-12-10 06:00:00,26.85,58,5.25,1013,10000,0.2,35,10d,light rain,Aizawl
2024-12-10 09:00:00,28.55,49,3.25,1009,10000,0.14,63,10d,light rain,Aizawl
2024-12-10 12:00:00,26.85,55,2.51,1009,10000,0.0,80,04d,broken clouds,Aizawl
2024-12-10 15:00:00,25.94,59,0.86,1012,10000,0.0,100,04n,overcast clouds,Aizawl
2024-12-10 18:00:00,25.54,57,2.36,1012,10000,0.0,100,04n,overcast clouds,Aizawl
2024-12-10 21:00:00,23.82,59,3.9,1011,10000,0.0,98,04n,overcast clouds,Aizawl
2024-12-11 00:00:00,22.54,54,4.39,1011,10000,0.0,99,04n,overcast clouds,Aizawl
2024-12-11 03:00:00,22.26,57,5.53,1014,10000,0.0,64,04d,broken clouds,Aizawl
2024-12-06 06:00:00,28.09,53,1.02,1013,10000,0.2,18,10d,light rain,Imphal
2024-12-06 09:00:00,28.37,51,3.22,1012,10000,0.13,31,10d,light rain,Imphal
2024-12-06 12:00:00,27.42,56,0.6,1011,10000,0.0,54,04d,broken clouds,Imphal
2024-12-06 15:00:00,25.06,63,1.87,1012,10000,0.0,71,04n,broken clouds,Imphal
2024-12-06 18:00:00,24.38,65,2.86,1012,10000,0.0,69,04n,broken clouds,Imphal
2024-12-06 21:00:00,23.86,65,1.65,1011,10000,0.0,97,04n,overcast clouds,Imphal
2024-12-07 00:00:00,21.72,71,1.9,1011,10000,0.0,50,03n,scattered clouds,Imphal
2024-12-07 03:00:00,24.36,63,0.39,1013,10000,0.0,85,04d,overcast clouds,Imphal
2024-12-07 06:00:00,28.16,54,1.23,1012,10000,0.33,63,10d,light rain,Imphal
2024-12-07 09:00:00,31.2,37,2.14,1008,10000,0.3,28,10d,light rain,Imphal
2024-12-07 12:00:00,26.0,60,2.19,1009,10000,0.0,60,04d,broken clouds,Imphal
2024-12-07 15:00:00,25.85,58,1.81,1011,10000,0.0,99,04n,overcast clouds,Imphal
2024-12-07 18:00:00,24.14,65,2.37,1010,10000,0.0,88,04n,overcast clouds,Imphal
2024-12-07 21:00:00,22.42,74,1.53,1009,10000,0.0,76,04n,broken clouds,Imphal
2024-12-08 00:00:00,21.62,78,1.15,1010,10000,0.0,54,04n,broken clouds,Imphal
2024-12-08 03:00:00,23.9,70,1.08,1012,10000,0.0,98,04d,overcast clouds,Imphal
2024-12-08 06:00:00,28.49,52,2.69,1011,10000,0.0,63,04d,broken clouds,Imphal
2024-12-08 09:00:00,29.46,44,3.1,1007,10000,0.0,87,04d,overcast clouds,Imphal
2024-12-08 12:00:00,26.87,45,3.81,1008,10000,0.0,93,04d,overcast clouds,Imphal
2024-12-08 15:00:00,23.11,42,3.59,1011,10000,0.0,42,03n,scattered clouds,Imphal
2024-12-08 18:00:00,21.63,39,2.87,1011,10000,0.0,29,03n,scattered clouds,Imphal
2024-12-08 21:00:00,20.06,31,2.57,1010,10000,0.0,69,04n,broken clouds,Imphal
2024-12-09 00:00:00,18.61,32,3.75,1011,10000,0.0,85,04n,overcast clouds,Imphal
2024-12-09 03:00:00,20.86,35,4.67,1013,10000,0.0,92,04d,overcast clouds,Imphal
2024-12-09 06:00:00,25.89,27,5.04,1013,10000,0.0,96,04d,overcast clouds,Imphal
2024-12-09 09:00:00,27.19,27,4.05,1010,10000,0.0,97,04d,overcast clouds,Imphal
2024-12-09 12:00:00,22.87,37,3.88,1011,10000,0.0,99,04d,overcast clouds,Imphal
2024-12-09 15:00:00,19.72,35,4.22,1014,10000,0.0,100,04n,overcast clouds,Imphal
2024-12-09 18:00:00,17.79,30,4.58,1014,10000,0.0,99,04n,overcast clouds,Imphal
2024-12-09 21:00:00,15.79,34,4.11,1013,10000,0.0,86,04n,overcast clouds,Imphal
2024-12-10 00:00:00,14.63,26,4.11,1014,10000,0.0,78,04n,broken clouds,Imphal
2024-12-10 03:00:00,17.65,25,3.81,1016,10000,0.0,80,04d,broken clouds,Imphal
2024-12-10 06:00:00,23.76,18,3.43,1015,10000,0.0,85,04d,overcast clouds,Imphal
2024-12-10 09:00:00,25.8,19,2.22,1012,10000,0.0,85,04d,overcast clouds,Imphal
2024-12-10 12:00:00,21.84,28,3.34,1012,10000,0.0,49,03d,scattered clouds,Imphal
2024-12-10 15:00:00,18.26,25,3.63,1015,10000,0.0,9,01n,clear sky,Imphal
2024-12-10 18:00:00,16.94,26,2.83,1015,10000,0.0,16,02n,few clouds,Imphal
2024-12-10 21:00:00,15.66,27,2.6,1014,10000,0.0,1,01n,clear sky,Imphal
2024-12-11 00:00:00,13.97,29,2.85,1014,10000,0.0,6,01n,clear sky,Imphal
2024-12-11 03:00:00,17.48,29,2.66,1016,10000,0.0,11,02d,few clouds,Imphal
2024-12-06 06:00:00,18.27,40,1.46,1012,10000,0.0,85,04d,overcast clouds,Itanagar
2024-12-06 09:00:00,17.37,45,0.45,1012,10000,0.0,88,04d,overcast clouds,Itanagar
2024-12-06 12:00:00,13.12,61,1.06,1013,10000,0.0,80,04n,broken clouds,Itanagar
2024-12-06 15:00:00,12.07,62,0.75,1015,10000,0.0,87,04n,overcast clouds,Itanagar
2024-12-06 18:00:00,11.91,63,0.8,1014,10000,0.0,93,04n,overcast clouds,Itanagar
2024-12-06 21:00:00,11.97,64,0.79,1014,10000,0.0,100,04n,overcast clouds,Itanagar
2024-12-07 00:00:00,11.51,65,0.99,1015,10000,0.0,100,04n,overcast clouds,Itanagar
2024-12-07 03:00:00,13.84,59,0.55,1017,10000,0.0,99,04d,overcast clouds,Itanagar
2024-12-07 06:00:00,13.54,63,0.62,1015,10000,0.0,99,04d,overcast clouds,Itanagar
2024-12-07 09:00:00,17.41,46,0.74,1013,10000,0.0,64,04d,broken clouds,Itanagar
2024-12-07 12:00:00,10.78,73,1.39,1016,10000,0.0,58,04n,broken clouds,Itanagar
2024-12-07 15:00:00,10.58,65,1.02,1017,10000,0.0,89,04n,overcast clouds,Itanagar
2024-12-07 18:00:00,9.67,68,1.02,1017,10000,0.0,91,04n,overcast clouds,Itanagar
2024-12-07 21:00:00,9.87,65,1.02,1016,10000,0.0,84,04n,broken clouds,Itanagar
2024-12-08 00:00:00,9.49,65,1.04,1017,10000,0.0,89,04n,overcast clouds,Itanagar
2024-12-08 03:00:00,16.43,44,0.15,1017,10000,0.0,31,03d,scattered clouds,Itanagar
2024-12-08 06:00:00,20.93,33,0.99,1014,10000,0.0,21,02d,few clouds,Itanagar
2024-12-08 09:00:00,20.26,34,1.12,1011,10000,0.0,9,01d,clear sky,Itanagar
